"CODIGO_CLIENTE","Clt"
62812387,"Si"
62813110,"Si"
62815314,"No"
62824583,"Si"
62826629,"Si"
62828571,"Si"
62828593,"Si"
62829301,"Si"
62830752,"Si"
62835369,"Si"
62838447,"Si"
62841215,"Si"
62841665,"Si"
62843040,"Si"
62845778,"Si"
62846520,"Si"
62849013,"Si"
62855411,"Si"
62856685,"Si"
62856954,"Si"
62857884,"Si"
62858089,"Si"
62858113,"No"
62858876,"No"
62859587,"Si"
62860495,"Si"
62863047,"Si"
62863141,"Si"
62865635,"Si"
62867317,"Si"
62869003,"Si"
62871821,"Si"
62876308,"Si"
62876435,"Si"
62876577,"Si"
62878466,"Si"
62880309,"No"
62888624,"Si"
62889539,"Si"
62891970,"Si"
62894198,"Si"
62897382,"Si"
62900956,"Si"
62902549,"Si"
62903679,"Si"
62903740,"Si"
62905851,"Si"
62907486,"Si"
62909003,"Si"
62909434,"Si"
62915923,"Si"
62923196,"Si"
62923373,"Si"
62924326,"Si"
62925552,"Si"
62925811,"Si"
62927715,"Si"
62931156,"Si"
62933150,"Si"
62934639,"Si"
62934708,"Si"
62937298,"Si"
62938536,"Si"
62941871,"Si"
62942661,"Si"
62945868,"Si"
62949081,"Si"
62951526,"Si"
62952049,"Si"
62952345,"Si"
62953132,"Si"
62955741,"Si"
62960294,"Si"
62962424,"Si"
62965912,"No"
62967410,"Si"
62970871,"Si"
62971199,"Si"
62971210,"Si"
62975797,"No"
62978730,"Si"
62981829,"Si"
62983907,"Si"
62984094,"Si"
62984592,"Si"
62986707,"No"
62987672,"No"
62988347,"Si"
62989671,"No"
62989994,"Si"
62990848,"No"
62991731,"Si"
62996537,"No"
62999891,"Si"
63001588,"Si"
63004752,"No"
63007438,"Si"
63008546,"Si"
63010106,"Si"
63012907,"Si"
63016803,"Si"
63017657,"Si"
63019733,"Si"
63023818,"Si"
63025655,"Si"
63027939,"No"
63034407,"Si"
63035621,"Si"
63036173,"Si"
63036880,"No"
63036932,"Si"
63039429,"Si"
63041307,"Si"
63044194,"Si"
63048585,"No"
63050349,"No"
63051671,"Si"
63052863,"Si"
63056738,"Si"
63057204,"Si"
63058411,"Si"
63071678,"Si"
63072055,"Si"
63073529,"Si"
63073627,"Si"
63075388,"Si"
63078570,"Si"
63081411,"Si"
63081633,"Si"
63083036,"Si"
63083741,"Si"
63087551,"Si"
63087569,"Si"
63088692,"No"
63090616,"No"
63092051,"Si"
63095426,"No"
63095617,"Si"
63096954,"Si"
63097382,"Si"
63097403,"Si"
63098924,"Si"
63100586,"Si"
63103973,"No"
63104847,"Si"
63106638,"Si"
63113290,"Si"
63116231,"No"
63117074,"Si"
63117723,"Si"
63118513,"Si"
63119050,"Si"
63119352,"Si"
63120605,"Si"
63128773,"Si"
63134080,"Si"
63134096,"No"
63135722,"Si"
63138121,"Si"
63138521,"Si"
63138804,"No"
63140831,"No"
63141110,"Si"
63141859,"Si"
63143719,"Si"
63143979,"Si"
63144836,"Si"
63145850,"Si"
63147414,"No"
63148394,"Si"
63148996,"Si"
63153416,"Si"
63155154,"No"
63155391,"Si"
63156575,"Si"
63157049,"Si"
63158836,"Si"
63158896,"Si"
63159638,"Si"
63162108,"Si"
63164666,"No"
63164908,"Si"
63165545,"Si"
63166191,"No"
63168710,"Si"
63169189,"Si"
63171495,"Si"
63172239,"Si"
63172307,"Si"
63173322,"Si"
63173728,"Si"
63174439,"Si"
63175257,"Si"
63177765,"Si"
63180148,"Si"
63183648,"Si"
63186585,"Si"
63187689,"Si"
63189771,"Si"
63191340,"Si"
63197696,"Si"
63198563,"Si"
63199725,"No"
63203105,"Si"
63207245,"Si"
63209708,"Si"
63211626,"Si"
63212824,"Si"
63213606,"Si"
63216205,"No"
63220648,"Si"
63223565,"Si"
63225066,"Si"
63228424,"Si"
63228946,"Si"
63231060,"Si"
63232287,"Si"
63233385,"Si"
63234493,"Si"
63237092,"Si"
63237407,"Si"
63238999,"Si"
63242954,"Si"
63243184,"Si"
63246220,"Si"
63248200,"Si"
63248878,"Si"
63251620,"Si"
63251622,"Si"
63252041,"No"
63253679,"Si"
63257009,"Si"
63258035,"No"
63258081,"No"
63261427,"Si"
63271040,"Si"
63275999,"Si"
63279251,"Si"
63281399,"No"
63285813,"Si"
63288111,"Si"
63289795,"Si"
63291156,"No"
63295616,"Si"
63296231,"Si"
63296391,"Si"
63299269,"Si"
63299986,"Si"
63301976,"Si"
63303003,"Si"
63303022,"Si"
63305996,"No"
63307130,"Si"
63308072,"Si"
63308573,"Si"
63308998,"Si"
63313180,"Si"
63313274,"No"
63315757,"Si"
63317415,"Si"
63317560,"Si"
63317799,"Si"
63317848,"Si"
63321054,"Si"
63321472,"Si"
63322465,"Si"
63323925,"Si"
63324258,"Si"
63324279,"Si"
63327294,"No"
63329887,"Si"
63330280,"Si"
63331378,"Si"
63333587,"Si"
63337964,"Si"
63339100,"Si"
63340926,"Si"
63341698,"Si"
63342554,"Si"
63347153,"Si"
63350250,"Si"
63350983,"Si"
63351388,"Si"
63354658,"Si"
63356208,"No"
63361007,"Si"
63364023,"Si"
63369094,"Si"
63369484,"Si"
63370857,"No"
63372413,"Si"
63374101,"Si"
63375777,"Si"
63376513,"Si"
63377177,"Si"
63377346,"Si"
63381672,"Si"
63384150,"Si"
63387993,"Si"
63389915,"Si"
63391000,"Si"
63392843,"No"
63394793,"Si"
63398367,"No"
63401817,"Si"
63401962,"No"
63402482,"Si"
63404049,"Si"
63405923,"Si"
63406946,"Si"
63409486,"No"
63411225,"No"
63411759,"Si"
63415937,"Si"
63416521,"Si"
63417190,"Si"
63417528,"Si"
63418118,"Si"
63419028,"Si"
63420410,"No"
63421027,"Si"
63421381,"Si"
63422922,"No"
63423031,"Si"
63427483,"Si"
63430196,"Si"
63430384,"No"
63431072,"Si"
63431450,"Si"
63431817,"Si"
63433397,"Si"
63433538,"Si"
63434109,"Si"
63434639,"Si"
63435734,"Si"
63441284,"Si"
63443187,"Si"
63444405,"Si"
63444824,"Si"
63448147,"Si"
63450309,"Si"
63452186,"Si"
63454256,"Si"
63458988,"Si"
63459857,"Si"
63460899,"Si"
63462113,"Si"
63469331,"Si"
63469853,"Si"
63470121,"Si"
63471203,"Si"
63472320,"No"
63474179,"Si"
63476117,"Si"
63476470,"Si"
63476718,"No"
63480007,"Si"
63484035,"Si"
63490906,"Si"
63492207,"Si"
63493165,"Si"
63493289,"Si"
63494924,"Si"
63496199,"Si"
63501343,"Si"
63502151,"Si"
63506607,"Si"
63507501,"Si"
63508267,"Si"
63510239,"Si"
63515182,"Si"
63515755,"Si"
63515929,"No"
63517059,"Si"
63520119,"Si"
63520225,"Si"
63521246,"Si"
63524472,"Si"
63528410,"Si"
63532509,"Si"
63536357,"Si"
63537235,"Si"
63540307,"Si"
63541961,"Si"
63542087,"Si"
63544583,"Si"
63552848,"Si"
63554407,"Si"
63555462,"Si"
63556620,"Si"
63559278,"Si"
63559788,"Si"
63560025,"Si"
63560297,"Si"
63560945,"Si"
63561624,"Si"
63561670,"Si"
63562857,"Si"
63573137,"Si"
63573504,"Si"
63574574,"Si"
63574935,"Si"
63574960,"Si"
63574989,"Si"
63576057,"Si"
63576348,"Si"
63579229,"Si"
63581417,"Si"
63582163,"Si"
63585200,"Si"
63585475,"Si"
63585753,"Si"
63587328,"Si"
63594696,"Si"
63596318,"Si"
63599745,"Si"
63601293,"Si"
63603411,"Si"
63605607,"Si"
63608295,"Si"
63612557,"Si"
63613916,"Si"
63614384,"Si"
63616053,"Si"
63619344,"Si"
63620203,"Si"
63620449,"No"
63621070,"Si"
63622392,"Si"
63625684,"Si"
63626401,"Si"
63628513,"Si"
63632449,"Si"
63632863,"Si"
63633312,"Si"
63634911,"Si"
63637415,"Si"
63638452,"No"
63639184,"Si"
63641236,"Si"
63642141,"Si"
63648292,"Si"
63651449,"Si"
63652091,"No"
63654220,"Si"
63659765,"Si"
63661960,"Si"
63663568,"Si"
63663949,"Si"
63667414,"Si"
63667467,"Si"
63667515,"No"
63667710,"Si"
63669090,"Si"
63669450,"Si"
63669784,"No"
63675013,"Si"
63675272,"No"
63676147,"Si"
63676577,"Si"
63677687,"No"
63679293,"Si"
63681001,"Si"
63682008,"Si"
63682213,"Si"
63682521,"Si"
63684161,"Si"
63686294,"Si"
63686794,"Si"
63688040,"Si"
63691856,"Si"
63693395,"Si"
63695344,"No"
63702451,"Si"
63704468,"Si"
63710564,"No"
63712676,"Si"
63712744,"Si"
63716180,"Si"
63717546,"Si"
63717576,"Si"
63722087,"Si"
63722571,"Si"
63723323,"Si"
63728425,"Si"
63730030,"Si"
63731886,"Si"
63734015,"Si"
63734353,"Si"
63738795,"Si"
63739600,"Si"
63741260,"Si"
63742106,"Si"
63743760,"Si"
63744005,"Si"
63746837,"Si"
63748324,"Si"
63751860,"Si"
63756112,"Si"
63758906,"Si"
63762609,"No"
63764783,"Si"
63764826,"Si"
63764890,"No"
63765397,"Si"
63770040,"Si"
63770350,"Si"
63770412,"Si"
63771335,"Si"
63775743,"Si"
63778256,"Si"
63778651,"Si"
63782827,"Si"
63787100,"Si"
63787118,"Si"
63788903,"Si"
63791870,"Si"
63792158,"Si"
63793957,"Si"
63797330,"Si"
63797965,"Si"
63799523,"Si"
63802932,"Si"
63802991,"No"
63805112,"Si"
63806837,"Si"
63807274,"Si"
63810804,"Si"
63812276,"Si"
63813094,"Si"
63816352,"Si"
63817137,"Si"
63821336,"Si"
63821699,"Si"
63822288,"Si"
63825379,"Si"
63826040,"Si"
63826086,"Si"
63827271,"Si"
63828469,"Si"
63828854,"Si"
63829694,"Si"
63830419,"Si"
63830533,"Si"
63832534,"Si"
63832741,"Si"
63835114,"Si"
63835268,"Si"
63835707,"Si"
63835765,"Si"
63839636,"Si"
63845693,"Si"
63847740,"Si"
63848931,"No"
63855368,"Si"
63857024,"Si"
63861595,"Si"
63861633,"Si"
63863468,"Si"
63864465,"Si"
63865639,"No"
63871299,"Si"
63872632,"Si"
63875363,"Si"
63884500,"Si"
63885360,"Si"
63888417,"Si"
63889100,"Si"
63890822,"Si"
63890829,"Si"
63891481,"Si"
63891972,"Si"
63893181,"Si"
63897761,"Si"
63901952,"Si"
63904173,"Si"
63905568,"Si"
63906287,"Si"
63907012,"Si"
63913663,"No"
63914909,"Si"
63915571,"Si"
63915650,"No"
63923622,"Si"
63924705,"Si"
63928173,"Si"
63929979,"Si"
63930847,"Si"
63931227,"Si"
63932756,"Si"
63933668,"Si"
63936009,"Si"
63936434,"Si"
63939256,"No"
63941209,"Si"
63942476,"Si"
63947588,"Si"
63948583,"No"
63954175,"Si"
63955903,"Si"
63957304,"Si"
63958023,"Si"
63958523,"Si"
63959176,"Si"
63961708,"Si"
63963913,"Si"
63964317,"Si"
63964723,"Si"
63965446,"Si"
63966017,"Si"
63968813,"Si"
63970553,"Si"
63970684,"Si"
63972582,"No"
63972850,"Si"
63973309,"Si"
63973546,"No"
63977757,"Si"
63980318,"Si"
63981294,"No"
63982247,"Si"
63982280,"Si"
63983693,"Si"
63987220,"Si"
63987734,"Si"
63988008,"Si"
63990983,"Si"
63992213,"Si"
63993975,"Si"
63994091,"Si"
63994463,"Si"
63994627,"Si"
63995386,"No"
63997279,"Si"
63997419,"Si"
63999830,"Si"
64002078,"No"
64003869,"Si"
64006075,"Si"
64006152,"Si"
64008010,"Si"
64008771,"Si"
64009021,"Si"
64010485,"Si"
64012969,"Si"
64013849,"No"
64015302,"Si"
64016817,"Si"
64018570,"Si"
64019512,"Si"
64024516,"Si"
64024917,"Si"
64026939,"Si"
64032644,"Si"
64034761,"Si"
64039602,"Si"
64040975,"Si"
64042777,"No"
64044232,"Si"
64046058,"Si"
64046727,"Si"
64047839,"No"
64049165,"Si"
64049247,"Si"
64049952,"Si"
64052282,"Si"
64052479,"Si"
64059573,"Si"
64061950,"Si"
64065289,"Si"
64065996,"Si"
64066556,"Si"
64066709,"No"
64066733,"Si"
64067111,"Si"
64073210,"Si"
64074548,"Si"
64074624,"Si"
64075810,"Si"
64078882,"Si"
64080806,"Si"
64081978,"Si"
64082386,"Si"
64084351,"Si"
64085624,"Si"
64089498,"Si"
64094521,"Si"
64095647,"Si"
64097541,"Si"
64098058,"Si"
64100569,"Si"
64102600,"Si"
64103755,"Si"
64105161,"Si"
64106057,"Si"
64107233,"Si"
64110488,"Si"
64111042,"Si"
64114415,"Si"
64114947,"Si"
64119106,"Si"
64119534,"Si"
64120272,"Si"
64122778,"Si"
64124762,"Si"
64126251,"Si"
64126464,"Si"
64134679,"No"
64135229,"Si"
64136277,"Si"
64147153,"Si"
64148284,"Si"
64148897,"Si"
64150064,"Si"
64151338,"Si"
64153095,"Si"
64153562,"Si"
64155703,"Si"
64157495,"Si"
64161969,"Si"
64166159,"Si"
64166532,"Si"
64167032,"Si"
64171046,"Si"
64171599,"Si"
64172117,"Si"
64172465,"Si"
64175439,"Si"
64176082,"Si"
64176584,"No"
64184160,"No"
64185655,"Si"
64185726,"No"
64185914,"Si"
64188588,"Si"
64188639,"Si"
64198676,"Si"
64198974,"Si"
64202579,"Si"
64202861,"Si"
64203389,"Si"
64203874,"Si"
64204138,"No"
64205390,"No"
64207156,"Si"
64208108,"Si"
64209000,"Si"
64209867,"Si"
64215362,"Si"
64215371,"Si"
64216924,"Si"
64217535,"Si"
64220223,"Si"
64221046,"Si"
64222304,"Si"
64223198,"Si"
64223408,"Si"
64225925,"Si"
64226505,"Si"
64226621,"Si"
64227902,"Si"
64230424,"Si"
64232049,"Si"
64232471,"Si"
64233385,"Si"
64234068,"Si"
64235050,"Si"
64235431,"Si"
64235615,"Si"
64238249,"Si"
64241878,"Si"
64242178,"Si"
64242311,"Si"
64244532,"Si"
64245053,"Si"
64246637,"Si"
64247342,"No"
64248186,"No"
64249753,"Si"
64253605,"Si"
64256731,"Si"
64257609,"Si"
64259137,"Si"
64259155,"No"
64261766,"Si"
64262098,"Si"
64264366,"No"
64270012,"Si"
64270753,"Si"
64271281,"Si"
64271334,"Si"
64271742,"Si"
64271861,"Si"
64274482,"Si"
64274844,"Si"
64278561,"Si"
64280072,"Si"
64280359,"No"
64283107,"Si"
64284011,"Si"
64288988,"Si"
64289901,"No"
64291117,"Si"
64293689,"Si"
64298958,"Si"
64300399,"No"
64301455,"Si"
64308137,"Si"
64309681,"Si"
64315290,"Si"
64316262,"Si"
64317159,"Si"
64318952,"Si"
64322877,"Si"
64323528,"Si"
64323546,"No"
64323618,"Si"
64324798,"Si"
64326032,"Si"
64329081,"Si"
64329789,"No"
64330773,"Si"
64332378,"Si"
64334530,"Si"
64335021,"Si"
64335416,"No"
64336205,"Si"
64336380,"Si"
64337133,"Si"
64339678,"Si"
64341025,"Si"
64341979,"Si"
64342741,"Si"
64343261,"No"
64344617,"Si"
64347325,"Si"
64347700,"Si"
64349068,"Si"
64354751,"Si"
64357001,"Si"
64358129,"Si"
64363850,"Si"
64363928,"Si"
64366195,"Si"
64372496,"Si"
64373191,"Si"
64374609,"Si"
64374979,"Si"
64375377,"No"
64378625,"Si"
64379708,"Si"
64381788,"Si"
64382816,"No"
64386334,"No"
64387693,"Si"
64387939,"Si"
64389477,"Si"
64391233,"Si"
64391375,"Si"
64397797,"Si"
64404298,"Si"
64408486,"Si"
64408789,"Si"
64409247,"Si"
64409742,"Si"
64412969,"Si"
64413835,"Si"
64418882,"Si"
64419662,"Si"
64420231,"Si"
64420620,"Si"
64420824,"Si"
64423057,"Si"
64424308,"Si"
64427476,"Si"
64435165,"Si"
64435572,"Si"
64435658,"Si"
64436798,"Si"
64437176,"No"
64441572,"Si"
64446806,"Si"
64449415,"Si"
64450116,"Si"
64456093,"No"
64457151,"Si"
64459748,"Si"
64460276,"Si"
64460674,"Si"
64468913,"Si"
64469511,"Si"
64470119,"Si"
64474756,"Si"
64476224,"Si"
64479224,"Si"
64481869,"Si"
64483157,"Si"
64483778,"Si"
64485164,"Si"
64487938,"Si"
64493265,"Si"
64496346,"Si"
64497051,"Si"
64497556,"Si"
64498624,"Si"
64498943,"Si"
64499626,"Si"
64500187,"Si"
64502360,"Si"
64507404,"Si"
64511936,"No"
64515055,"Si"
64520355,"Si"
64520511,"Si"
64521209,"Si"
64521911,"Si"
64528231,"Si"
64528625,"No"
64530413,"Si"
64530602,"Si"
64531562,"Si"
64531871,"Si"
64536933,"Si"
64537194,"Si"
64537530,"Si"
64539525,"Si"
64541056,"Si"
64543052,"Si"
64544389,"Si"
64547134,"Si"
64547147,"Si"
64548794,"Si"
64549177,"Si"
64550023,"Si"
64556939,"Si"
64557036,"Si"
64557277,"Si"
64558534,"Si"
64563681,"Si"
64565375,"Si"
64567474,"No"
64568112,"Si"
64570698,"Si"
64570721,"Si"
64571451,"Si"
64572541,"No"
64574022,"Si"
64586622,"Si"
64587278,"Si"
64587906,"Si"
64587979,"Si"
64590028,"Si"
64592703,"Si"
64595941,"Si"
64596519,"Si"
64597357,"Si"
64597738,"Si"
64598108,"Si"
64598472,"Si"
64599671,"Si"
64605486,"Si"
64605911,"Si"
64606213,"Si"
64607824,"Si"
64612380,"Si"
64612659,"Si"
64615080,"Si"
64615429,"No"
64616796,"Si"
64617164,"Si"
64617752,"Si"
64618781,"Si"
64620074,"Si"
64621540,"Si"
64624669,"No"
64625103,"Si"
64626129,"Si"
64626708,"Si"
64627008,"Si"
64627997,"Si"
64630371,"Si"
64630907,"Si"
64632345,"Si"
64634919,"Si"
64636246,"No"
64636661,"Si"
64636926,"Si"
64637373,"Si"
64637540,"Si"
64639894,"Si"
64641087,"Si"
64643149,"Si"
64643350,"Si"
64645070,"Si"
64645463,"Si"
64648819,"Si"
64654976,"Si"
64662983,"Si"
64664418,"No"
64664620,"Si"
64664972,"Si"
64666804,"Si"
64670058,"Si"
64670085,"Si"
64670548,"Si"
64673951,"Si"
64674775,"Si"
64676364,"Si"
64678279,"Si"
64679140,"Si"
64681006,"Si"
64684877,"No"
64685204,"Si"
64686401,"Si"
64689505,"Si"
64695935,"Si"
64701276,"Si"
64704172,"No"
64705962,"Si"
64707643,"Si"
64709078,"No"
64710403,"No"
64714125,"Si"
64714935,"Si"
64718633,"Si"
64719303,"Si"
64719982,"Si"
64720500,"Si"
64720589,"Si"
64722346,"No"
64723146,"Si"
64727165,"Si"
64727327,"Si"
64731065,"Si"
64738595,"Si"
64739612,"Si"
64739617,"Si"
64739712,"Si"
64740247,"Si"
64741487,"Si"
64744763,"Si"
64748116,"Si"
64749473,"Si"
64751478,"Si"
64752108,"Si"
64752505,"Si"
64753707,"Si"
64754482,"Si"
64754545,"Si"
64762029,"Si"
64762733,"Si"
64772975,"Si"
64775932,"No"
64776172,"Si"
64779644,"Si"
64781721,"Si"
64788192,"Si"
64793455,"Si"
64794333,"Si"
64795101,"Si"
64796988,"Si"
64798760,"Si"
64799735,"Si"
64806157,"Si"
64809806,"Si"
64809991,"Si"
64813138,"Si"
64813507,"No"
64814677,"Si"
64818235,"Si"
64819391,"Si"
64820200,"Si"
64826386,"Si"
64828408,"Si"
64831184,"No"
64833451,"Si"
64834973,"Si"
64835337,"Si"
64837229,"Si"
64840002,"Si"
64846662,"Si"
64847176,"Si"
64848623,"Si"
64853168,"Si"
64853462,"Si"
64855229,"Si"
64855563,"Si"
64856211,"Si"
64858707,"Si"
64862760,"Si"
64863457,"Si"
64864412,"Si"
64864821,"No"
64868096,"Si"
64870514,"Si"
64871041,"Si"
64871057,"Si"
64871339,"No"
64873107,"Si"
64875983,"Si"
64877715,"Si"
64879432,"Si"
64881543,"Si"
64882788,"Si"
64884863,"Si"
64886695,"Si"
64886739,"Si"
64887574,"Si"
64887591,"No"
64887981,"Si"
64890098,"Si"
64890834,"Si"
64891925,"Si"
64894094,"Si"
64894188,"Si"
64896355,"Si"
64897942,"Si"
64900839,"Si"
64902377,"Si"
64903340,"Si"
64904107,"No"
64905924,"Si"
64907221,"Si"
64908042,"Si"
64909375,"Si"
64909509,"Si"
64909636,"Si"
64912152,"Si"
64913066,"Si"
64913108,"Si"
64913110,"Si"
64914549,"Si"
64916593,"No"
64916718,"Si"
64917584,"Si"
64920414,"Si"
64921037,"Si"
64922694,"Si"
64927253,"Si"
64929359,"Si"
64931036,"Si"
64931789,"Si"
64933250,"Si"
64935029,"Si"
64935724,"No"
64937269,"Si"
64940613,"Si"
64940910,"Si"
64940990,"Si"
64941527,"Si"
64946693,"Si"
64947899,"Si"
64950721,"Si"
64951220,"Si"
64951558,"Si"
64952995,"Si"
64953130,"Si"
64954483,"Si"
64955123,"Si"
64956678,"Si"
64960956,"Si"
64962377,"Si"
64964691,"Si"
64966794,"Si"
64966858,"Si"
64966909,"Si"
64967318,"Si"
64967710,"Si"
64968131,"Si"
64970930,"Si"
64972975,"No"
64975913,"Si"
64976896,"Si"
64980111,"Si"
64980645,"Si"
64984957,"Si"
64985305,"Si"
64985900,"Si"
64986502,"Si"
64987490,"Si"
64989494,"Si"
64990675,"No"
64992172,"Si"
64993516,"No"
64994549,"No"
64998556,"Si"
65000640,"Si"
65000663,"Si"
65001682,"Si"
65003727,"Si"
65004132,"Si"
65006452,"Si"
65008038,"Si"
65008935,"Si"
65009125,"Si"
65016355,"Si"
65016647,"Si"
65016665,"Si"
65017289,"Si"
65017424,"Si"
65017540,"Si"
65017623,"Si"
65020083,"Si"
65021141,"Si"
65025461,"Si"
65025693,"Si"
65025842,"Si"
65026254,"Si"
65027201,"Si"
65028942,"Si"
65030617,"Si"
65039716,"Si"
65041057,"Si"
65042796,"Si"
65046586,"Si"
65048209,"Si"
65048495,"Si"
65048609,"Si"
65051059,"Si"
65051132,"Si"
65054689,"Si"
65055004,"Si"
65055048,"Si"
65057194,"No"
65058866,"Si"
65059720,"Si"
65061266,"Si"
65063250,"Si"
65069246,"Si"
65069939,"Si"
65071231,"Si"
65071341,"Si"
65078947,"Si"
65079162,"Si"
65081735,"Si"
65082851,"Si"
65083091,"No"
65083317,"Si"
65087795,"Si"
65088745,"No"
65089281,"Si"
65090210,"No"
65091347,"Si"
65092876,"Si"
65093292,"Si"
65097799,"Si"
65103256,"Si"
65104810,"No"
65105268,"Si"
65107674,"Si"
65111044,"Si"
65112632,"Si"
65112867,"Si"
65113870,"Si"
65115128,"Si"
65116253,"Si"
65118062,"Si"
65122151,"No"
65122358,"Si"
65126289,"Si"
65127074,"Si"
65127741,"Si"
65128022,"Si"
65128627,"Si"
65129925,"Si"
65131427,"Si"
65131749,"Si"
65135954,"Si"
65138938,"Si"
65144848,"Si"
65145773,"Si"
65146818,"Si"
65147375,"Si"
65148586,"Si"
65148962,"Si"
65154794,"Si"
65159413,"Si"
65162002,"Si"
65163750,"Si"
65165342,"Si"
65165884,"Si"
65166865,"Si"
65166911,"Si"
65167420,"Si"
65172577,"Si"
65172772,"Si"
65172864,"Si"
65173312,"Si"
65173597,"Si"
65178553,"Si"
65178893,"Si"
65180632,"Si"
65185212,"No"
65185311,"Si"
65186367,"Si"
65186455,"Si"
65187010,"Si"
65188265,"Si"
65189583,"Si"
65189967,"Si"
65190341,"Si"
65191124,"Si"
65196186,"Si"
65196261,"Si"
65196569,"Si"
65197482,"Si"
65198829,"Si"
65198860,"Si"
65200037,"Si"
65204529,"Si"
65206468,"No"
65207070,"Si"
65210037,"Si"
65211181,"Si"
65211524,"Si"
65211831,"No"
65213102,"Si"
65213267,"No"
65214178,"Si"
65214191,"Si"
65215373,"Si"
65215866,"Si"
65216660,"No"
65217461,"Si"
65219796,"Si"
65221395,"Si"
65221396,"Si"
65223372,"Si"
65223726,"Si"
65231474,"Si"
65232027,"Si"
65234846,"Si"
65235824,"Si"
65236690,"Si"
65237822,"Si"
65238448,"Si"
65241406,"Si"
65242553,"Si"
65242625,"Si"
65248998,"Si"
65251460,"Si"
65252603,"Si"
65253464,"Si"
65255789,"No"
65256732,"Si"
65259716,"No"
65262269,"Si"
65267636,"Si"
65270005,"No"
65271509,"Si"
65271530,"Si"
65273813,"No"
65276316,"Si"
65276666,"Si"
65280120,"Si"
65281696,"Si"
65282142,"Si"
65282399,"Si"
65284068,"Si"
65284112,"No"
65284223,"Si"
65285003,"No"
65285460,"Si"
65288377,"Si"
65289637,"Si"
65293121,"Si"
65293623,"Si"
65295898,"Si"
65296959,"Si"
65297453,"Si"
65298375,"Si"
65302094,"Si"
65302712,"No"
65311175,"Si"
65313264,"Si"
65314013,"Si"
65315232,"Si"
65315288,"Si"
65319513,"Si"
65325351,"Si"
65326161,"No"
65326309,"Si"
65326820,"Si"
65331338,"Si"
65331900,"Si"
65335855,"Si"
65338846,"Si"
65339871,"Si"
65341270,"Si"
65342362,"Si"
65344649,"Si"
65345401,"Si"
65349819,"Si"
65351071,"Si"
65358080,"Si"
65359268,"Si"
65360777,"Si"
65361583,"Si"
65362913,"Si"
65363063,"Si"
65363890,"No"
65368826,"Si"
65370012,"Si"
65373937,"Si"
65374217,"Si"
65375957,"Si"
65376581,"Si"
65379877,"Si"
65384517,"Si"
65385087,"Si"
65389198,"Si"
65391228,"Si"
65392334,"Si"
65399071,"Si"
65399628,"Si"
65401463,"Si"
65401737,"Si"
65402098,"Si"
65403446,"Si"
65405401,"Si"
65406504,"Si"
65406699,"Si"
65409498,"Si"
65409673,"Si"
65409842,"Si"
65414010,"Si"
65416245,"Si"
65416526,"Si"
65417023,"Si"
65420140,"Si"
65420960,"Si"
65423109,"Si"
65424975,"No"
65425297,"Si"
65427437,"Si"
65430544,"Si"
65431202,"Si"
65432079,"Si"
65432426,"Si"
65432995,"Si"
65436543,"Si"
65440428,"Si"
65440796,"Si"
65441157,"Si"
65443369,"Si"
65446499,"Si"
65447703,"No"
65447736,"Si"
65447833,"Si"
65448936,"Si"
65450122,"Si"
65456756,"Si"
65459234,"Si"
65459316,"Si"
65462553,"Si"
65463088,"Si"
65465310,"Si"
65467520,"Si"
65468981,"Si"
65469246,"Si"
65475966,"Si"
65479382,"Si"
65480415,"No"
65481884,"Si"
65485199,"Si"
65486536,"Si"
65487510,"No"
65491453,"No"
65492264,"Si"
65493682,"Si"
65495334,"Si"
65497191,"Si"
65497942,"Si"
65498592,"Si"
65499605,"Si"
65499641,"Si"
65505100,"Si"
65505216,"Si"
65508466,"Si"
65509682,"Si"
65511061,"Si"
65518286,"Si"
65518554,"Si"
65519786,"Si"
65520136,"Si"
65525707,"Si"
65528887,"Si"
65529311,"Si"
65531854,"Si"
65532735,"Si"
65533812,"Si"
65535817,"Si"
65536704,"Si"
65540755,"Si"
65541840,"Si"
65546469,"Si"
65546947,"Si"
65547702,"Si"
65548265,"Si"
65549462,"Si"
65550411,"Si"
65551874,"No"
65552445,"Si"
65555146,"Si"
65555919,"Si"
65557152,"No"
65561163,"Si"
65564358,"Si"
65570785,"Si"
65572528,"Si"
65574031,"Si"
65576825,"Si"
65577843,"Si"
65580309,"Si"
65580945,"Si"
65581595,"Si"
65582062,"Si"
65589129,"Si"
65590574,"Si"
65592450,"No"
65594403,"No"
65595016,"Si"
65597269,"Si"
65597695,"No"
65601183,"Si"
65602070,"Si"
65604073,"Si"
65606033,"Si"
65606472,"Si"
65611265,"Si"
65611389,"Si"
65612035,"Si"
65612253,"Si"
65612706,"Si"
65613400,"Si"
65613696,"Si"
65614225,"Si"
65619224,"Si"
65620127,"Si"
65621337,"Si"
65621944,"Si"
65622022,"Si"
65622265,"Si"
65624412,"Si"
65625067,"Si"
65625079,"Si"
65625331,"No"
65633264,"Si"
65638139,"Si"
65639382,"Si"
65639548,"Si"
65639793,"Si"
65640293,"No"
65640896,"Si"
65641412,"Si"
65641843,"Si"
65641866,"Si"
65642560,"Si"
65644404,"Si"
65645091,"No"
65645768,"Si"
65647034,"Si"
65649490,"Si"
65650051,"No"
65650612,"Si"
65650876,"Si"
65651199,"Si"
65651764,"Si"
65654432,"Si"
65654794,"Si"
65655672,"Si"
